Cell Name,Start Note,End Note,Notes,Modes,Mode scores,Sample Count,Movement,Type
#9th Enclosure,3,1,"['3', '9', '#9', 'b9', '1']","['7sus4', 'Myxolidian']","{'Myxolidian': 0.9, 'Locrian': 0.5, 'Dorian': 0.1}",0,N,Essential
Arpeggio to chromatic Arpeggio,3,b6,"['3', '5', '7', '6', 'b6']","['7sus4', 'Locrian']","{'Locrian': 0.8, 'Myxolidian': 0.5, 'Dorian': 0.5}",0,N,Essential
Bill Evans Ascending enclosure (from b13),b6,1,"['b6', '7', '#9', 'b9', '1']",['7sus4'],"{'Myxolidian': 0.5, 'Dorian': 0.0, 'Locrian': 0.0}",0,N,Essential
Bill Evans enclosure (from #9),3,1,"['3', 'b9', 'b6', '7', '1']",['7sus4'],"{'Myxolidian': 0.5, 'Dorian': 0.0, 'Locrian': 0.0}",0,N,Essential
Bill Evans variation (from #9),#9,1,"['#9', 'b9', 'b6', '3', '1']",['7sus4'],"{'Myxolidian': 0.5, 'Dorian': 0.0, 'Locrian': 0.0}",0,N,Essential
Dominant Diminished Enclosure of min-3rd,1,b6,"['1', '7', '6', '5', 'b6']",['7sus4'],"{'Myxolidian': 0.5, 'Dorian': 0.1, 'Locrian': 0.0}",0,N,Essential
Dominant Enclosure from 3rd,3,1,"['3', 'b9', '7', 'maj7', '1']","['7sus4', 'Myxolidian', 'Locrian']","{'Myxolidian': 1.1, 'Locrian': 0.8, 'Dorian': 0.5}",0,N,Essential
Dominant b9 Arpeggio from 3rd,3,1,"['3', '5', '7', 'b9', '1']","['7sus4', 'Myxolidian', 'Locrian']","{'Myxolidian': 1.1, 'Locrian': 0.8, 'Dorian': 0.5}",0,N,Essential
Dominant b9 scale from 3rd,3,b6,"['3', 'b9', '1', '7', 'b6']","['7sus4', 'Myxolidian']","{'Myxolidian': 0.9, 'Locrian': 0.5, 'Dorian': 0.1}",0,N,Essential
Early b9/#9 Approach (start b9),b9,b6,"['b9', '#9', '1', '7', 'b6']",['7sus4'],"{'Myxolidian': 0.5, 'Dorian': 0.0, 'Locrian': 0.0}",0,N,Essential
Fully Altered Hank Mobley,3,1,"['3', 'b6', '#9', 'b9', '1']","['7sus4', 'Myxolidian']","{'Myxolidian': 0.9, 'Locrian': 0.5, 'Dorian': 0.1}",0,N,Essential
Hidden Augmented Triad,1,5,"['1', 'b6', '3', '1', '5']","['7sus4', 'Myxolidian', 'Locrian', 'Dorian']","{'Myxolidian': 1.2, 'Locrian': 0.9, 'Dorian': 0.6}",0,N,Essential
Hidden Augmented Triad pivot at 5th,5,5,"['5', 'b6', '3', '1', '5']","['7sus4', 'Locrian', 'Dorian', 'Myxolidian']","{'Locrian': 1.3, 'Dorian': 1.1, 'Myxolidian': 0.9}",0,N,Essential
Hidden Augmented Triad pivot at 7th,7,5,"['7', 'b6', '3', '1', '5']","['7sus4', 'Locrian', 'Dorian', 'Myxolidian']","{'Locrian': 1.2, 'Dorian': 1.0, 'Myxolidian': 0.8}",0,N,Essential
Hidden Fully Altered reverse Minor Coltrane (from b13),b6,1,"['b6', '3', '#9', 'b9', '1']",['7sus4'],"{'Myxolidian': 0.5, 'Dorian': 0.0, 'Locrian': 0.0}",0,N,Essential
Hidden Half Diminished Chord (from b13) (Farao),b6,1,"['b6', '3', 'b9', '7', '1']",['7sus4'],"{'Myxolidian': 0.5, 'Dorian': 0.0, 'Locrian': 0.0}",0,N,Essential
Hidden Minor triad pivot at 5th,5,1,"['5', 'b6', '3', 'b9', '1']","['7sus4', 'Myxolidian', 'Locrian', 'Dorian']","{'Myxolidian': 1.2, 'Locrian': 0.9, 'Dorian': 0.6}",0,N,Essential
Hidden Minor triad pivot at 7th,7,1,"['7', 'b6', '3', 'b9', '1']","['7sus4', 'Myxolidian', 'Locrian']","{'Myxolidian': 1.1, 'Locrian': 0.8, 'Dorian': 0.5}",0,N,Essential
Hidden min-maj7 Chord,1,1,"['1', 'b6', '3', 'b9', '1']","['7sus4', 'Myxolidian']","{'Myxolidian': 1.5, 'Locrian': 0.5, 'Dorian': 0.1}",0,N,Essential
Octave Displaced Dominant Enclosure,3,1,"['3', 'b9', '7', 'maj7', '1']","['7sus4', 'Myxolidian', 'Locrian']","{'Myxolidian': 1.1, 'Locrian': 0.8, 'Dorian': 0.5}",0,N,Essential
Octave Displaced Dominant b9 scale,3,b6,"['3', 'b9', '1', '7', 'b6']","['7sus4', 'Myxolidian']","{'Myxolidian': 0.9, 'Locrian': 0.5, 'Dorian': 0.1}",0,N,Essential
Stan Getz Enclosure of min-3rd,1,b6,"['1', '#11', '5', '7', 'b6']","['7sus4', 'Myxolidian']","{'Myxolidian': 0.8, 'Dorian': 0.5, 'Locrian': 0.4}",0,N,Essential
Super Locrian scale (from #9),#9,b6,"['#9', 'b9', '1', '7', 'b6']",['7sus4'],"{'Myxolidian': 0.5, 'Dorian': 0.0, 'Locrian': 0.0}",0,N,Essential
Super Locrian scale (from #9),3,b6,"['3', 'b9', '1', '7', 'b6']",['7sus4'],"{'Myxolidian': 0.5, 'Dorian': 0.0, 'Locrian': 0.0}",0,N,Essential
